session_id,point_seq,client_timestamp_ms,client_iso_time,client_local_time,server_received_at,latitude,longitude,accuracy_m,altitude_m,altitude_accuracy_m,heading_deg,speed_mps,speed_kmh,battery_level,is_screen_visible,sample_source,raw_position_timestamp_ms,user_agent
gps-20260324-183128-5bjj,34,1774377389958,2026-03-24T18:36:29.958Z,"24.03.2026, 23:36:29",2026-03-24T18:36:33Z,57.9115579,60.105937,6.6020002365112305,250.40000915527344,,,0.05418693646788597,0.195,77,True,browser_geolocation,1774377389869,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,35,1774377390994,2026-03-24T18:36:30.994Z,"24.03.2026, 23:36:30",2026-03-24T18:36:33Z,57.911557,60.1059361,6.449999809265137,250.40000915527344,,,0.04088689386844635,0.147,77,True,browser_geolocation,1774377390869,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,36,1774377391150,2026-03-24T18:36:31.150Z,"24.03.2026, 23:36:31",2026-03-24T18:36:33Z,57.9115565,60.1059358,6.447999954223633,250.40000915527344,,,0.04911409690976143,0.177,77,True,browser_geolocation,1774377390990,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,37,1774377392001,2026-03-24T18:36:32.001Z,"24.03.2026, 23:36:32",2026-03-24T18:36:34Z,57.9115555,60.1059373,6.330999851226807,250.40000915527344,,,0.033876921981573105,0.122,77,True,browser_geolocation,1774377391849,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,38,1774377392905,2026-03-24T18:36:32.905Z,"24.03.2026, 23:36:32",2026-03-24T18:36:35Z,57.9115546,60.1059372,6.296999931335449,250.40000915527344,,,0.042730268090963364,0.154,77,True,browser_geolocation,1774377392821,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,39,1774377393970,2026-03-24T18:36:33.970Z,"24.03.2026, 23:36:33",2026-03-24T18:36:38Z,57.9115544,60.1059372,6.243000030517578,250.40000915527344,,,0.04498686268925667,0.162,77,True,browser_geolocation,1774377393849,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,40,1774377394900,2026-03-24T18:36:34.900Z,"24.03.2026, 23:36:34",2026-03-24T18:36:38Z,57.9115547,60.1059368,6.2129998207092285,250.40000915527344,,,0.02973278984427452,0.107,77,True,browser_geolocation,1774377394850,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,41,1774377395913,2026-03-24T18:36:35.913Z,"24.03.2026, 23:36:35",2026-03-24T18:36:39Z,57.9115546,60.1059366,6.165999889373779,250.40000915527344,,,0.025586090981960297,0.092,77,True,browser_geolocation,1774377395844,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,42,1774377396902,2026-03-24T18:36:36.902Z,"24.03.2026, 23:36:36",2026-03-24T18:36:40Z,57.9115554,60.1059393,6.083000183105469,250.40000915527344,,89.99999237060547,0.11620061844587326,0.418,77,True,browser_geolocation,1774377396828,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,43,1774377397942,2026-03-24T18:36:37.942Z,"24.03.2026, 23:36:37",2026-03-24T18:36:41Z,57.9115557,60.1059405,6.064000129699707,250.40000915527344,,89.99990844726562,0.11811210960149765,0.425,77,True,browser_geolocation,1774377397870,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,44,1774377398903,2026-03-24T18:36:38.903Z,"24.03.2026, 23:36:38",2026-03-24T18:36:42Z,57.9115601,60.1059453,6.133999824523926,250.40000915527344,,71.30048370361328,3.005274534225464,10.819,77,True,browser_geolocation,1774377398823,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,45,1774377399443,2026-03-24T18:36:39.443Z,"24.03.2026, 23:36:39",2026-03-24T18:36:42Z,57.9115636,60.1059599,6.614999771118164,250.20001220703125,,69.48016357421875,3.3401949405670166,12.025,77,True,browser_geolocation,1774377399360,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,46,1774377399881,2026-03-24T18:36:39.881Z,"24.03.2026, 23:36:39",2026-03-24T18:36:43Z,57.9115753,60.105952,7.1479997634887695,250.20001220703125,,314.6138916015625,3.2250308990478516,11.61,77,True,browser_geolocation,1774377399828,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,47,1774377400932,2026-03-24T18:36:40.932Z,"24.03.2026, 23:36:40",2026-03-24T18:36:46Z,57.9115942,60.1059067,8.821000099182129,250.20001220703125,,314.6318664550781,4.012296676635742,14.444,77,True,browser_geolocation,1774377400860,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,48,1774377401913,2026-03-24T18:36:41.913Z,"24.03.2026, 23:36:41",2026-03-24T18:36:46Z,57.9116191,60.1057888,9.562999725341797,250.20001220703125,,300.3621520996094,1.9747718572616577,7.109,77,True,browser_geolocation,1774377401860,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,49,1774377402891,2026-03-24T18:36:42.891Z,"24.03.2026, 23:36:42",2026-03-24T18:36:48Z,57.9116328,60.1057736,8.62600040435791,250.20001220703125,,,0.015530024655163288,0.056,77,True,browser_geolocation,1774377402830,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,50,1774377403901,2026-03-24T18:36:43.901Z,"24.03.2026, 23:36:43",2026-03-24T18:36:50Z,57.9116358,60.1057779,8.484000205993652,250.20001220703125,,,0.007011238019913435,0.025,77,True,browser_geolocation,1774377403837,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,51,1774377404917,2026-03-24T18:36:44.917Z,"24.03.2026, 23:36:44",2026-03-24T18:36:51Z,57.9116375,60.1057798,6.908999919891357,250.20001220703125,,,0.0028153795283287764,0.01,77,True,browser_geolocation,1774377404831,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,52,1774377405893,2026-03-24T18:36:45.893Z,"24.03.2026, 23:36:45",2026-03-24T18:36:51Z,57.9116383,60.1057808,3.944999933242798,250.20001220703125,,,0.006752705201506615,0.024,77,True,browser_geolocation,1774377405825,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,53,1774377406896,2026-03-24T18:36:46.896Z,"24.03.2026, 23:36:46",2026-03-24T18:36:52Z,57.9116403,60.1057811,3.7880001068115234,250.20001220703125,,,0.003239019075408578,0.012,77,True,browser_geolocation,1774377406835,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,54,1774377407950,2026-03-24T18:36:47.950Z,"24.03.2026, 23:36:47",2026-03-24T18:36:54Z,57.9116406,60.1057812,3.0,251.00001525878906,,,0.004986056592315435,0.018,77,True,browser_geolocation,1774377407779,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,55,1774377407996,2026-03-24T18:36:47.996Z,"24.03.2026, 23:36:47",2026-03-24T18:36:54Z,57.911641,60.1057813,3.0,251.00001525878906,,,0.004966852255165577,0.018,77,True,browser_geolocation,1774377407880,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,56,1774377408894,2026-03-24T18:36:48.894Z,"24.03.2026, 23:36:48",2026-03-24T18:36:54Z,57.9116427,60.1057816,3.0,251.00001525878906,,,0.00795016624033451,0.029,77,True,browser_geolocation,1774377408829,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,57,1774377409930,2026-03-24T18:36:49.930Z,"24.03.2026, 23:36:49",2026-03-24T18:36:55Z,57.9116438,60.1057816,3.0,251.00001525878906,,,0.005421990994364023,0.02,77,True,browser_geolocation,1774377409823,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,58,1774377410945,2026-03-24T18:36:50.945Z,"24.03.2026, 23:36:50",2026-03-24T18:36:55Z,57.9116445,60.1057817,3.0,251.00001525878906,,,0.004292081575840712,0.015,77,True,browser_geolocation,1774377410835,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,59,1774377411619,2026-03-24T18:36:51.619Z,"24.03.2026, 23:36:51",2026-03-24T18:36:55Z,57.9116447,60.1057818,3.0,251.00001525878906,,,0.006073427852243185,0.022,77,True,browser_geolocation,1774377411567,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,60,1774377411898,2026-03-24T18:36:51.898Z,"24.03.2026, 23:36:51",2026-03-24T18:36:56Z,57.911645,60.1057819,3.0,251.00001525878906,,,0.006119091529399157,0.022,77,True,browser_geolocation,1774377411836,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,61,1774377412903,2026-03-24T18:36:52.903Z,"24.03.2026, 23:36:52",2026-03-24T18:36:57Z,57.9116459,60.105782,3.0,251.00001525878906,,,0.008898609317839146,0.032,77,True,browser_geolocation,1774377412843,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,62,1774377413886,2026-03-24T18:36:53.886Z,"24.03.2026, 23:36:53",2026-03-24T18:36:59Z,57.9116467,60.1057818,3.0,251.00001525878906,,,0.009434636682271957,0.034,77,True,browser_geolocation,1774377413833,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,63,1774377414956,2026-03-24T18:36:54.956Z,"24.03.2026, 23:36:54",2026-03-24T18:37:01Z,57.9116476,60.1057818,3.0,251.00001525878906,,,0.010488481260836124,0.038,77,True,browser_geolocation,1774377414844,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,64,1774377415887,2026-03-24T18:36:55.887Z,"24.03.2026, 23:36:55",2026-03-24T18:37:03Z,57.9116483,60.1057816,3.0,251.00001525878906,,,0.008673110976815224,0.031,77,True,browser_geolocation,1774377415836,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,65,1774377416308,2026-03-24T18:36:56.308Z,"24.03.2026, 23:36:56",2026-03-24T18:37:03Z,57.9116485,60.1057816,3.0,250.40000915527344,,,0.009790091775357723,0.035,77,True,browser_geolocation,1774377416159,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,66,1774377416894,2026-03-24T18:36:56.894Z,"24.03.2026, 23:36:56",2026-03-24T18:37:04Z,57.9116496,60.1057813,3.0,250.40000915527344,,,0.009772557765245438,0.035,77,True,browser_geolocation,1774377416831,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260324-183128-5bjj,67,1774377417892,2026-03-24T18:36:57.892Z,"24.03.2026, 23:36:57",2026-03-24T18:37:04Z,57.9116506,60.1057814,3.0,250.40000915527344,,,0.011158728040754795,0.04,77,True,browser_geolocation,1774377417835,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
